,Variables,Missing_percentage
0,var_179,0.7545
1,var_44,0.604
2,var_93,0.4445
3,var_146,0.402
4,var_192,0.3665
5,var_31,0.3185
6,var_133,0.29450000000000004
7,var_105,0.28600000000000003
8,var_38,0.251
9,var_124,0.249
10,var_110,0.23500000000000001
11,var_67,0.23249999999999998
12,var_193,0.2305
13,var_186,0.22300000000000003
14,var_62,0.216
15,var_170,0.2065
16,var_58,0.20049999999999998
17,var_106,0.19849999999999998
18,var_172,0.19849999999999998
19,var_149,0.1915
20,var_52,0.17650000000000002
21,var_152,0.1655
22,var_104,0.1625
23,var_138,0.16149999999999998
24,var_74,0.1565
25,var_11,0.1545
26,var_22,0.14450000000000002
27,var_168,0.14300000000000002
28,var_167,0.13949999999999999
29,var_21,0.13749999999999998
30,var_46,0.134
31,var_148,0.1315
32,var_56,0.127
33,var_120,0.127
34,var_65,0.1255
35,var_25,0.1205
36,var_155,0.11950000000000001
37,var_76,0.1165
38,var_185,0.1155
39,var_118,0.11399999999999999
40,var_50,0.11100000000000002
41,var_17,0.11050000000000001
42,var_35,0.099
43,var_28,0.0965
44,var_139,0.095
45,var_125,0.094
46,var_63,0.0935
47,var_26,0.093
48,var_36,0.089
49,var_159,0.08850000000000001
50,var_115,0.08850000000000001
51,var_100,0.08800000000000001
52,var_98,0.086
53,var_81,0.0845
54,var_190,0.0815
55,var_95,0.08099999999999999
56,var_39,0.079
57,var_171,0.077
58,var_86,0.076
59,var_66,0.076
60,var_162,0.075
61,var_142,0.074
62,var_163,0.073
63,var_57,0.0725
64,var_29,0.07200000000000001
65,var_195,0.066
66,var_173,0.0655
67,var_87,0.0655
68,var_140,0.0645
69,var_72,0.064
70,var_10,0.0625
71,var_169,0.061
72,var_6,0.056499999999999995
73,var_143,0.0545
74,var_117,0.0535
75,var_0,0.052
76,var_147,0.052
77,var_129,0.048
78,var_68,0.048
79,var_48,0.0475
80,var_198,0.047
81,var_102,0.046
82,var_23,0.045
83,var_107,0.044000000000000004
84,var_99,0.042499999999999996
85,var_89,0.042
86,var_191,0.04
87,var_111,0.04
88,var_4,0.038
89,var_165,0.034999999999999996
90,var_16,0.034
91,var_181,0.033
92,var_144,0.029
93,var_61,0.027999999999999997
94,var_59,0.0265
95,var_197,0.025500000000000002
96,var_2,0.0245
97,var_114,0.0245
98,var_40,0.024
99,var_71,0.0235
100,var_184,0.0215
101,var_178,0.0215
102,var_51,0.021
103,var_92,0.0205
104,var_45,0.0205
105,var_176,0.02
106,var_12,0.0195
107,var_132,0.0195
108,var_84,0.019
109,var_54,0.019
110,var_103,0.0185
111,var_157,0.018000000000000002
112,var_161,0.017499999999999998
113,var_174,0.017
114,var_180,0.017
115,var_42,0.016
116,var_166,0.015
117,var_88,0.015
118,var_156,0.013999999999999999
119,var_64,0.0135
120,var_135,0.0135
121,var_53,0.0135
122,var_122,0.012
123,var_188,0.0115
124,var_123,0.0115
125,var_183,0.0115
126,var_15,0.011000000000000001
127,var_91,0.011000000000000001
128,var_73,0.011000000000000001
129,var_80,0.011000000000000001
130,var_3,0.011000000000000001
131,var_199,0.01
132,var_7,0.0095
133,var_43,0.0085
134,var_158,0.0085
135,var_116,0.008
136,var_130,0.0075
137,var_145,0.0075
138,var_128,0.0075
139,var_69,0.0075
140,var_189,0.0075
141,var_150,0.0075
142,var_112,0.006999999999999999
143,var_121,0.0065
144,var_30,0.006
145,var_75,0.0055000000000000005
146,var_18,0.0055000000000000005
147,var_34,0.005
148,var_90,0.0045000000000000005
149,var_97,0.004
150,var_154,0.0034999999999999996
151,var_49,0.0034999999999999996
152,var_70,0.003
153,var_1,0.003
154,var_131,0.003
155,var_83,0.003
156,var_96,0.003
157,var_182,0.0025
158,var_60,0.0025
159,var_153,0.002
160,var_85,0.002
161,var_119,0.002
162,var_5,0.002
163,var_24,0.002
164,var_33,0.002
165,var_177,0.0015
166,var_27,0.0015
167,var_187,0.0015
168,var_160,0.0015
169,var_127,0.001
170,var_32,0.001
171,var_47,0.001
172,var_175,0.001
173,var_14,0.001
174,var_194,0.001
175,var_8,0.001
176,var_136,0.001
177,var_78,0.001
178,var_82,0.001
179,var_134,0.0005
180,var_13,0.0005
181,var_37,0.0005
182,var_141,0.0005
183,var_113,0.0005
184,var_151,0.0005
185,var_164,0.0005
186,var_20,0.0005
187,var_19,0.0005
188,var_109,0.0005
189,var_196,0.0
190,var_9,0.0
191,var_77,0.0
192,var_41,0.0
193,var_55,0.0
194,var_79,0.0
195,var_94,0.0
196,target,0.0
197,var_101,0.0
198,var_108,0.0
199,var_137,0.0
200,var_126,0.0
201,ID_code,0.0
